experimentType,size,finalStates,instance,bfsResult,bfsTime,randomTime,fallback,finalStatesRandomized
RandomGraph,1000,210,62,true,3708,291,false,true
RandomGraph,1000,220,62,true,6083,1250,false,true
RandomGraph,1000,230,62,true,3209,166,false,true
RandomGraph,1000,240,62,true,5834,1042,false,true
RandomGraph,1000,250,62,true,4584,1917,false,true
RandomGraph,1000,260,62,true,5917,2583,false,true
RandomGraph,1000,270,62,true,3166,125,false,true
RandomGraph,1000,280,62,true,709,542,false,true
RandomGraph,1000,290,62,true,3459,125,false,true
RandomGraph,1000,300,62,true,5500,1250,false,true
RandomGraph,1000,310,62,true,3083,167,false,true
RandomGraph,1000,320,62,true,6125,3041,false,true
RandomGraph,1000,330,62,true,3250,250,false,true
RandomGraph,1000,340,62,true,4750,375,false,true
RandomGraph,1000,350,62,true,83,333,false,true
RandomGraph,1000,360,62,true,4667,125,false,true
RandomGraph,1000,370,62,true,2584,834,false,true
RandomGraph,1000,380,62,true,4750,292,false,true
RandomGraph,1000,390,62,true,1833,875,false,true
RandomGraph,1000,400,62,true,292,83,false,true
RandomGraph,1000,410,62,true,209,292,false,true
RandomGraph,1000,420,62,true,3000,125,false,true
RandomGraph,1000,430,62,true,542,875,false,true
RandomGraph,1000,440,62,true,458,500,false,true
RandomGraph,1000,450,62,true,1667,2375,false,true
RandomGraph,1000,460,62,true,2709,125,false,true
RandomGraph,1000,470,62,true,4542,875,false,true
RandomGraph,1000,480,62,true,2292,84,false,true
RandomGraph,1000,490,62,true,21417,375,false,true
RandomGraph,1000,500,62,true,2208,417,false,true
RandomGraph,1000,510,62,true,4334,167,false,true
RandomGraph,1000,520,62,true,0,334,false,true
RandomGraph,1000,530,62,true,208,333,false,true
RandomGraph,1000,540,62,true,41,458,false,true
RandomGraph,1000,550,62,true,2583,125,false,true
RandomGraph,1000,560,62,true,1416,125,false,true
RandomGraph,1000,570,62,true,3791,208,false,true
RandomGraph,1000,580,62,true,1209,583,false,true
RandomGraph,1000,590,62,true,3125,83,false,true
RandomGraph,1000,600,62,true,750,375,false,true
RandomGraph,1000,610,62,true,250,209,false,true
RandomGraph,1000,620,62,true,459,125,false,true
RandomGraph,1000,630,62,true,3000,125,false,true
RandomGraph,1000,640,62,true,166,250,false,true
RandomGraph,1000,650,62,true,3042,167,false,true
RandomGraph,1000,660,62,true,41,416,false,true
RandomGraph,1000,670,62,true,2542,83,false,true
RandomGraph,1000,680,62,true,125,167,false,true
RandomGraph,1000,690,62,true,2083,166,false,true
RandomGraph,1000,700,62,true,42,250,false,true
RandomGraph,1000,710,62,true,1916,84,false,true
RandomGraph,1000,720,62,true,0,250,false,true
RandomGraph,1000,730,62,true,1541,83,false,true
RandomGraph,1000,740,62,true,83,125,false,true
RandomGraph,1000,750,62,true,0,84,false,true
RandomGraph,1000,760,62,true,0,42,false,true
RandomGraph,1000,770,62,true,1125,2292,false,true
RandomGraph,1000,780,62,true,1916,166,false,true
RandomGraph,1000,790,62,true,375,167,false,true
RandomGraph,1000,800,62,true,375,166,false,true
RandomGraph,1000,810,62,true,584,125,false,true
RandomGraph,1000,820,62,true,791,42,false,true
RandomGraph,1000,830,62,true,41,166,false,true
RandomGraph,1000,840,62,true,458,83,false,true
RandomGraph,1000,850,62,true,250,416,false,true
RandomGraph,1000,860,62,true,167,0,false,true
RandomGraph,1000,870,62,true,42,83,false,true
RandomGraph,1000,880,62,true,125,83,false,true
RandomGraph,1000,890,62,true,541,208,false,true
RandomGraph,1000,900,62,true,1250,84,false,true
RandomGraph,1000,910,62,true,0,83,false,true
RandomGraph,1000,920,62,true,833,83,false,true
RandomGraph,1000,930,62,true,542,333,false,true
RandomGraph,1000,940,62,true,416,208,false,true
RandomGraph,1000,950,62,true,291,125,false,true
RandomGraph,1000,960,62,true,250,250,false,true
RandomGraph,1000,970,62,true,250,83,false,true
RandomGraph,1000,980,62,true,125,125,false,true
RandomGraph,1000,990,62,true,125,208,false,true
RandomGraph,1000,0,63,false,6667,48042,true,true
RandomGraph,1000,10,63,true,1209,500,false,true
RandomGraph,1000,20,63,true,6125,7125,false,true
RandomGraph,1000,30,63,true,2750,10375,false,true
RandomGraph,1000,40,63,true,8666,584,false,true
RandomGraph,1000,50,63,true,4625,125,false,true
RandomGraph,1000,60,63,true,7792,708,false,true
RandomGraph,1000,70,63,true,6667,1416,false,true
RandomGraph,1000,80,63,true,8458,500,false,true
RandomGraph,1000,90,63,true,667,417,false,true
RandomGraph,1000,100,63,true,208,375,false,true
RandomGraph,1000,110,63,true,1042,83,false,true
RandomGraph,1000,120,63,true,2833,833,false,true
RandomGraph,1000,130,63,true,5375,875,false,true
RandomGraph,1000,140,63,true,7333,209,false,true
RandomGraph,1000,150,63,true,5375,292,false,true
RandomGraph,1000,160,63,true,7208,250,false,true
RandomGraph,1000,170,63,true,5333,1875,false,true
RandomGraph,1000,180,63,true,7500,208,false,true
RandomGraph,1000,190,63,true,4875,1209,false,true
RandomGraph,1000,200,63,true,6291,125,false,true
RandomGraph,1000,210,63,true,3125,375,false,true
RandomGraph,1000,220,63,true,5917,417,false,true
RandomGraph,1000,230,63,true,3084,500,false,true
RandomGraph,1000,240,63,true,5541,166,false,true
RandomGraph,1000,250,63,true,3625,750,false,true
RandomGraph,1000,260,63,true,5625,125,false,true
RandomGraph,1000,270,63,true,2833,1041,false,true
RandomGraph,1000,280,63,true,1375,83,false,true
RandomGraph,1000,290,63,true,2958,2167,false,true
RandomGraph,1000,300,63,true,5250,333,false,true
RandomGraph,1000,310,63,true,2666,167,false,true
RandomGraph,1000,320,63,true,4875,333,false,true
RandomGraph,1000,330,63,true,2500,208,false,true
RandomGraph,1000,340,63,true,4833,208,false,true
RandomGraph,1000,350,63,true,41,167,false,true
RandomGraph,1000,360,63,true,4584,167,false,true
RandomGraph,1000,370,63,true,2792,167,false,true
RandomGraph,1000,380,63,true,4583,541,false,true
RandomGraph,1000,390,63,true,1833,125,false,true
RandomGraph,1000,400,63,true,42,84,false,true
RandomGraph,1000,410,63,true,41,375,false,true
RandomGraph,1000,420,63,true,2875,542,false,true
RandomGraph,1000,430,63,true,41,125,false,true
RandomGraph,1000,440,63,true,42,41,false,true
RandomGraph,1000,450,63,true,1625,375,false,true
RandomGraph,1000,460,63,true,3334,500,false,true
RandomGraph,1000,470,63,true,5125,167,false,true
RandomGraph,1000,480,63,true,2083,125,false,true
RandomGraph,1000,490,63,true,5083,667,false,true
RandomGraph,1000,500,63,true,2834,500,false,true
RandomGraph,1000,510,63,true,4542,250,false,true
RandomGraph,1000,520,63,true,333,83,false,true
RandomGraph,1000,530,63,true,583,125,false,true
RandomGraph,1000,540,63,true,459,83,false,true
RandomGraph,1000,550,63,true,2583,459,false,true
RandomGraph,1000,560,63,true,1500,125,false,true
RandomGraph,1000,570,63,true,3583,625,false,true
RandomGraph,1000,580,63,true,1417,125,false,true
RandomGraph,1000,590,63,true,3208,417,false,true
RandomGraph,1000,600,63,true,0,42,false,true
RandomGraph,1000,610,63,true,250,375,false,true
RandomGraph,1000,620,63,true,834,292,false,true
RandomGraph,1000,630,63,true,2666,458,false,true
RandomGraph,1000,640,63,true,334,84,false,true
RandomGraph,1000,650,63,true,2375,250,false,true
RandomGraph,1000,660,63,true,292,291,false,true
RandomGraph,1000,670,63,true,2167,125,false,true
RandomGraph,1000,680,63,true,0,42,false,true
RandomGraph,1000,690,63,true,2000,167,false,true
RandomGraph,1000,700,63,true,125,83,false,true
RandomGraph,1000,710,63,true,1458,292,false,true
RandomGraph,1000,720,63,true,42,167,false,true
RandomGraph,1000,730,63,true,1250,167,false,true
RandomGraph,1000,740,63,true,208,333,false,true
RandomGraph,1000,750,63,true,41,166,false,true
RandomGraph,1000,760,63,true,125,125,false,true
RandomGraph,1000,770,63,true,709,125,false,true
RandomGraph,1000,780,63,true,0,83,false,true
RandomGraph,1000,790,63,true,2167,709,false,true
RandomGraph,1000,800,63,true,791,250,false,true
RandomGraph,1000,810,63,true,500,83,false,true
RandomGraph,1000,820,63,true,917,458,false,true
RandomGraph,1000,830,63,true,458,375,false,true
RandomGraph,1000,840,63,true,791,250,false,true
RandomGraph,1000,850,63,true,208,83,false,true
RandomGraph,1000,860,63,true,208,84,false,true
RandomGraph,1000,870,63,true,167,83,false,true
RandomGraph,1000,880,63,true,125,84,false,true
RandomGraph,1000,890,63,true,0,250,false,true
RandomGraph,1000,900,63,true,1208,83,false,true
RandomGraph,1000,910,63,true,0,167,false,true
RandomGraph,1000,920,63,true,708,83,false,true
RandomGraph,1000,930,63,true,625,167,false,true
RandomGraph,1000,940,63,true,292,84,false,true
RandomGraph,1000,950,63,true,375,166,false,true
RandomGraph,1000,960,63,true,84,84,false,true
RandomGraph,1000,970,63,true,84,167,false,true
RandomGraph,1000,980,63,true,0,42,false,true
RandomGraph,1000,990,63,true,83,42,false,true
RandomGraph,1000,0,64,false,6667,65750,true,true
RandomGraph,1000,10,64,true,1000,20417,false,true
RandomGraph,1000,20,64,true,6000,750,false,true
RandomGraph,1000,30,64,true,3041,2334,false,true
RandomGraph,1000,40,64,true,9458,833,false,true
RandomGraph,1000,50,64,true,5917,417,false,true
RandomGraph,1000,60,64,true,7583,208,false,true
RandomGraph,1000,70,64,true,6208,3875,false,true
RandomGraph,1000,80,64,true,9166,208,false,true
RandomGraph,1000,90,64,true,250,667,false,true
RandomGraph,1000,100,64,true,667,2292,false,true
RandomGraph,1000,110,64,true,1084,875,false,true
RandomGraph,1000,120,64,true,1667,250,false,true
RandomGraph,1000,130,64,true,5167,792,false,true
RandomGraph,1000,140,64,true,7042,375,false,true
RandomGraph,1000,150,64,true,5208,1667,false,true
RandomGraph,1000,160,64,true,7000,417,false,true
RandomGraph,1000,170,64,true,4875,750,false,true
RandomGraph,1000,180,64,true,7292,208,false,true
RandomGraph,1000,190,64,true,4791,42,false,true
RandomGraph,1000,200,64,true,5542,83,false,true
RandomGraph,1000,210,64,true,3375,1125,false,true
RandomGraph,1000,220,64,true,5125,125,false,true
RandomGraph,1000,230,64,true,3625,667,false,true
RandomGraph,1000,240,64,true,5125,84,false,true
RandomGraph,1000,250,64,true,2958,292,false,true
RandomGraph,1000,260,64,true,5958,84,false,true
RandomGraph,1000,270,64,true,2958,708,false,true
RandomGraph,1000,280,64,true,2791,2166,false,true
RandomGraph,1000,290,64,true,2916,250,false,true
RandomGraph,1000,300,64,true,5750,167,false,true
RandomGraph,1000,310,64,true,2500,167,false,true
RandomGraph,1000,320,64,true,5167,84,false,true
RandomGraph,1000,330,64,true,2792,167,false,true
RandomGraph,1000,340,64,true,4292,167,false,true
RandomGraph,1000,350,64,true,209,1208,false,true
RandomGraph,1000,360,64,true,4500,417,false,true
RandomGraph,1000,370,64,true,2542,83,false,true
RandomGraph,1000,380,64,true,4250,83,false,true
RandomGraph,1000,390,64,true,1875,83,false,true
RandomGraph,1000,400,64,true,125,250,false,true
RandomGraph,1000,410,64,true,83,42,false,true
RandomGraph,1000,420,64,true,2875,125,false,true
RandomGraph,1000,430,64,true,83,84,false,true
RandomGraph,1000,440,64,true,292,792,false,true
RandomGraph,1000,450,64,true,1792,84,false,true
RandomGraph,1000,460,64,true,2417,83,false,true
RandomGraph,1000,470,64,true,4917,84,false,true
RandomGraph,1000,480,64,true,2375,208,false,true
RandomGraph,1000,490,64,true,4167,84,false,true
RandomGraph,1000,500,64,true,2167,250,false,true
RandomGraph,1000,510,64,true,4125,125,false,true
RandomGraph,1000,520,64,true,42,83,false,true
RandomGraph,1000,530,64,true,0,166,false,true
RandomGraph,1000,540,64,true,125,42,false,true
RandomGraph,1000,550,64,true,2625,83,false,true
RandomGraph,1000,560,64,true,1208,83,false,true
RandomGraph,1000,570,64,true,3291,125,false,true
RandomGraph,1000,580,64,true,1000,42,false,true
RandomGraph,1000,590,64,true,3000,125,false,true
RandomGraph,1000,600,64,true,166,208,false,true
RandomGraph,1000,610,64,true,42,83,false,true
RandomGraph,1000,620,64,true,416,416,false,true
RandomGraph,1000,630,64,true,3500,208,false,true
RandomGraph,1000,640,64,true,250,84,false,true
RandomGraph,1000,650,64,true,2667,166,false,true
RandomGraph,1000,660,64,true,83,83,false,true
RandomGraph,1000,670,64,true,2166,208,false,true
RandomGraph,1000,680,64,true,167,167,false,true
RandomGraph,1000,690,64,true,1875,125,false,true
RandomGraph,1000,700,64,true,83,208,false,true
RandomGraph,1000,710,64,true,1458,83,false,true
RandomGraph,1000,720,64,true,42,84,false,true
RandomGraph,1000,730,64,true,1208,83,false,true
RandomGraph,1000,740,64,true,42,84,false,true
RandomGraph,1000,750,64,true,83,84,false,true
RandomGraph,1000,760,64,true,125,84,false,true
RandomGraph,1000,770,64,true,417,83,false,true
RandomGraph,1000,780,64,true,83,208,false,true
RandomGraph,1000,790,64,true,666,83,false,true
RandomGraph,1000,800,64,true,375,208,false,true
RandomGraph,1000,810,64,true,167,125,false,true
RandomGraph,1000,820,64,true,834,42,false,true
RandomGraph,1000,830,64,true,42,83,false,true
RandomGraph,1000,840,64,true,459,83,false,true
RandomGraph,1000,850,64,true,0,83,false,true
RandomGraph,1000,860,64,true,42,42,false,true
RandomGraph,1000,870,64,true,167,83,false,true
RandomGraph,1000,880,64,true,41,84,false,true
RandomGraph,1000,890,64,true,0,84,false,true
RandomGraph,1000,900,64,true,959,125,false,true
RandomGraph,1000,910,64,true,0,83,false,true
RandomGraph,1000,920,64,true,625,84,false,true
RandomGraph,1000,930,64,true,125,84,false,true
RandomGraph,1000,940,64,true,0,83,false,true
RandomGraph,1000,950,64,true,167,208,false,true
RandomGraph,1000,960,64,true,625,209,false,true
RandomGraph,1000,970,64,true,1000,417,false,true
RandomGraph,1000,980,64,true,42,41,false,true
RandomGraph,1000,990,64,true,250,84,false,true
RandomGraph,1000,0,65,false,6916,67333,true,true
RandomGraph,1000,10,65,true,1041,1209,false,true
RandomGraph,1000,20,65,true,5083,2292,false,true
RandomGraph,1000,30,65,true,2959,375,false,true
RandomGraph,1000,40,65,true,8750,4125,false,true
RandomGraph,1000,50,65,true,6250,125,false,true
RandomGraph,1000,60,65,true,8083,417,false,true
RandomGraph,1000,70,65,true,6167,5458,false,true
RandomGraph,1000,80,65,true,8791,458,false,true
RandomGraph,1000,90,65,true,167,1250,false,true
RandomGraph,1000,100,65,true,0,458,false,true
RandomGraph,1000,110,65,true,583,1250,false,true
RandomGraph,1000,120,65,true,2209,625,false,true
RandomGraph,1000,130,65,true,4625,6042,false,true
RandomGraph,1000,140,65,true,7250,1000,false,true
RandomGraph,1000,150,65,true,5208,3000,false,true
RandomGraph,1000,160,65,true,7125,208,false,true
RandomGraph,1000,170,65,true,4709,875,false,true
RandomGraph,1000,180,65,true,7042,83,false,true
RandomGraph,1000,190,65,true,4917,1916,false,true
RandomGraph,1000,200,65,true,5000,125,false,true
RandomGraph,1000,210,65,true,3625,375,false,true
RandomGraph,1000,220,65,true,5708,125,false,true
RandomGraph,1000,230,65,true,3208,250,false,true
RandomGraph,1000,240,65,true,5625,1083,false,true
RandomGraph,1000,250,65,true,3208,208,false,true
RandomGraph,1000,260,65,true,5042,84,false,true
RandomGraph,1000,270,65,true,3083,291,false,true
RandomGraph,1000,280,65,true,584,750,false,true
RandomGraph,1000,290,65,true,3083,208,false,true
RandomGraph,1000,300,65,true,4834,333,false,true
RandomGraph,1000,310,65,true,3833,250,false,true
RandomGraph,1000,320,65,true,5292,1667,false,true
RandomGraph,1000,330,65,true,2958,125,false,true
RandomGraph,1000,340,65,true,5250,750,false,true
RandomGraph,1000,350,65,true,583,250,false,true
RandomGraph,1000,360,65,true,4667,83,false,true
RandomGraph,1000,370,65,true,2833,83,false,true
RandomGraph,1000,380,65,true,4083,125,false,true
RandomGraph,1000,390,65,true,1667,209,false,true
RandomGraph,1000,400,65,true,208,250,false,true
RandomGraph,1000,410,65,true,84,708,false,true
RandomGraph,1000,420,65,true,3000,333,false,true
RandomGraph,1000,430,65,true,42,250,false,true
RandomGraph,1000,440,65,true,83,291,false,true
RandomGraph,1000,450,65,true,1333,125,false,true
RandomGraph,1000,460,65,true,2875,375,false,true
RandomGraph,1000,470,65,true,4834,166,false,true
RandomGraph,1000,480,65,true,2916,166,false,true
RandomGraph,1000,490,65,true,4375,83,false,true
RandomGraph,1000,500,65,true,2000,83,false,true
RandomGraph,1000,510,65,true,3791,83,false,true
RandomGraph,1000,520,65,true,125,166,false,true
RandomGraph,1000,530,65,true,42,209,false,true
RandomGraph,1000,540,65,true,0,83,false,true
RandomGraph,1000,550,65,true,2833,250,false,true
RandomGraph,1000,560,65,true,1333,167,false,true
RandomGraph,1000,570,65,true,3583,417,false,true
RandomGraph,1000,580,65,true,916,84,false,true
RandomGraph,1000,590,65,true,3917,417,false,true
RandomGraph,1000,600,65,true,542,250,false,true
RandomGraph,1000,610,65,true,42,83,false,true
RandomGraph,1000,620,65,true,41,209,false,true
RandomGraph,1000,630,65,true,2875,209,false,true
RandomGraph,1000,640,65,true,1542,292,false,true
RandomGraph,1000,650,65,true,3167,209,false,true
RandomGraph,1000,660,65,true,42,42,false,true
RandomGraph,1000,670,65,true,2500,125,false,true
RandomGraph,1000,680,65,true,84,125,false,true
RandomGraph,1000,690,65,true,2333,84,false,true
RandomGraph,1000,700,65,true,375,209,false,true
RandomGraph,1000,710,65,true,1750,83,false,true
RandomGraph,1000,720,65,true,42,166,false,true
RandomGraph,1000,730,65,true,1333,125,false,true
RandomGraph,1000,740,65,true,41,83,false,true
RandomGraph,1000,750,65,true,0,125,false,true
RandomGraph,1000,760,65,true,125,83,false,true
RandomGraph,1000,770,65,true,417,83,false,true
RandomGraph,1000,780,65,true,167,334,false,true
RandomGraph,1000,790,65,true,334,42,false,true
RandomGraph,1000,800,65,true,250,208,false,true
RandomGraph,1000,810,65,true,792,83,false,true
RandomGraph,1000,820,65,true,792,84,false,true
RandomGraph,1000,830,65,true,542,125,false,true
RandomGraph,1000,840,65,true,625,125,false,true
RandomGraph,1000,850,65,true,42,83,false,true
RandomGraph,1000,860,65,true,42,84,false,true
RandomGraph,1000,870,65,true,83,292,false,true
RandomGraph,1000,880,65,true,83,292,false,true
RandomGraph,1000,890,65,true,0,125,false,true
RandomGraph,1000,900,65,true,834,83,false,true
